order_id,customer_id,order_date,channel,payment_method,ship_carrier,order_status,delivered_date,ship_city,ship_state
O000001,C0077,2025-08-13,Mobile,UPI,Delhivery,Delivered,2025-08-20,Delhi,DL
O000002,C0206,2025-12-21,Mobile,UPI,EcomExpress,Delivered,2025-12-24,Jaipur,RJ
O000003,C0178,2025-11-08,Web,Wallet,DTDC,Delivered,2025-11-09,Ahmedabad,GJ
O000004,C0243,2025-12-03,Web,UPI,BlueDart,Delivered,2025-12-07,Kolkata,WB
O000005,C0047,2025-11-11,Mobile,Card,DTDC,Delivered,2025-11-13,Jaipur,RJ
O000006,C0055,2025-11-26,Mobile,NetBanking,EcomExpress,Delivered,2025-11-30,Hyderabad,TS
O000007,C0162,2024-08-16,Mobile,UPI,DTDC,Delivered,2024-08-21,Chennai,TN
O000008,C0224,2024-09-10,Mobile,Card,Delhivery,Delivered,2024-09-13,Chennai,TN
O000009,C0190,2025-07-28,Mobile,Card,EcomExpress,Delivered,2025-08-03,Pune,MH
O000010,C0002,2025-11-21,Mobile,UPI,XpressBees,Delivered,2025-11-23,Pune,MH
O000011,C0092,2025-11-23,Web,COD,Delhivery,Delivered,2025-11-26,Bengaluru,KA
O000012,C0061,2024-04-16,Web,UPI,BlueDart,Delivered,2024-04-19,Mumbai,MH
O000013,C0164,2025-11-19,Marketplace,UPI,EcomExpress,Delivered,2025-11-20,Mumbai,MH
O000014,C0066,2025-08-07,Mobile,UPI,EcomExpress,Delivered,2025-08-10,Pune,MH
O000015,C0041,2025-05-23,Web,UPI,XpressBees,Delivered,2025-05-24,Nagpur,MH
O000016,C0209,2025-09-20,Mobile,NetBanking,EcomExpress,Delivered,2025-09-25,Pune,MH
O000017,C0039,2025-08-13,Web,Wallet,Delhivery,Delivered,2025-08-14,Kolkata,WB
O000018,C0067,2025-11-25,Web,UPI,BlueDart,Delivered,2025-12-02,Pune,MH
O000019,C0055,2025-12-26,Marketplace,COD,DTDC,Delivered,2025-12-29,Hyderabad,TS
O000020,C0017,2025-10-28,Mobile,UPI,EcomExpress,Cancelled,,Bengaluru,KA
O000021,C0053,2025-03-07,Mobile,Card,EcomExpress,Delivered,2025-03-11,Jaipur,RJ
O000022,C0211,2025-05-11,Web,UPI,DTDC,Delivered,2025-05-13,Mumbai,MH
O000023,C0227,2024-11-03,Mobile,NetBanking,Delhivery,Delivered,2024-11-10,Hyderabad,TS
O000024,C0039,2025-10-16,Web,UPI,DTDC,Returned,2025-10-19,Kolkata,WB
O000025,C0187,2024-03-28,Web,COD,Delhivery,Delivered,2024-03-29,Hyderabad,TS
O000026,C0090,2024-12-12,Mobile,Wallet,BlueDart,Delivered,2024-12-15,Hyderabad,TS
O000027,C0105,2025-10-21,Mobile,UPI,Delhivery,Delivered,2025-10-22,Bengaluru,KA
O000028,C0195,2025-04-01,Mobile,COD,Delhivery,Delivered,2025-04-06,Jaipur,RJ
O000029,C0233,2025-04-02,Web,Card,DTDC,Delivered,2025-04-05,Mumbai,MH
O000030,C0101,2025-08-15,Web,Card,EcomExpress,Returned,2025-08-22,Kolkata,WB
O000031,C0135,2024-11-20,Mobile,COD,BlueDart,Delivered,2024-11-22,Delhi,DL
O000032,C0180,2024-09-17,Web,UPI,XpressBees,Delivered,2024-09-21,Pune,MH
O000033,C0178,2025-08-14,Web,Card,BlueDart,Delivered,2025-08-16,Ahmedabad,GJ
O000034,C0134,2025-12-30,Web,UPI,EcomExpress,Delivered,2026-01-02,Kolkata,WB
O000035,C0015,2025-08-16,Web,NetBanking,EcomExpress,Delivered,2025-08-19,Ahmedabad,GJ
O000036,C0033,2025-03-24,Marketplace,UPI,EcomExpress,Delivered,2025-03-30,Kolkata,WB
O000037,C0237,2025-07-26,Marketplace,COD,XpressBees,Delivered,2025-08-01,Bengaluru,KA
O000038,C0128,2025-12-09,Mobile,UPI,XpressBees,Delivered,2025-12-13,Kolkata,WB
O000039,C0237,2025-09-16,Mobile,NetBanking,DTDC,Delivered,2025-09-18,Bengaluru,KA
O000040,C0128,2025-02-28,Mobile,UPI,DTDC,Cancelled,,Kolkata,WB
O000041,C0216,2025-08-26,Web,UPI,Delhivery,Delivered,2025-08-28,Jaipur,RJ
O000042,C0081,2025-11-28,Web,COD,XpressBees,Delivered,2025-12-02,Mumbai,MH
O000043,C0206,2025-11-30,Mobile,UPI,BlueDart,Delivered,2025-12-02,Jaipur,RJ
O000044,C0244,2025-12-20,Mobile,UPI,BlueDart,Delivered,2025-12-23,Jaipur,RJ
O000045,C0053,2025-12-15,Web,UPI,Delhivery,Cancelled,,Jaipur,RJ
O000046,C0004,2025-09-29,Mobile,UPI,BlueDart,Delivered,2025-10-05,Nagpur,MH
O000047,C0025,2024-09-16,Mobile,Wallet,DTDC,Delivered,2024-09-23,Nagpur,MH
O000048,C0076,2025-08-12,Mobile,NetBanking,XpressBees,Delivered,2025-08-15,Pune,MH
O000049,C0165,2025-07-30,Web,Card,Delhivery,Delivered,2025-08-01,Chennai,TN
O000050,C0032,2025-11-04,Marketplace,Wallet,XpressBees,Delivered,2025-11-07,Jaipur,RJ
O000051,C0070,2024-09-04,Mobile,UPI,XpressBees,Delivered,2024-09-05,Pune,MH
O000052,C0191,2025-06-28,Web,NetBanking,EcomExpress,Delivered,2025-07-04,Kolkata,WB
O000053,C0020,2025-06-21,Mobile,NetBanking,EcomExpress,Delivered,2025-06-22,Bengaluru,KA
O000054,C0030,2024-07-02,Mobile,Card,Delhivery,Delivered,2024-07-04,Jaipur,RJ
O000055,C0073,2025-12-03,Mobile,Wallet,BlueDart,Delivered,2025-12-08,Hyderabad,TS
O000056,C0008,2025-08-07,Web,Card,EcomExpress,Delivered,2025-08-08,Delhi,DL
O000057,C0063,2025-11-10,Mobile,Card,Delhivery,Delivered,2025-11-11,Jaipur,RJ
O000058,C0202,2025-09-11,Web,NetBanking,BlueDart,Delivered,2025-09-17,Chennai,TN
O000059,C0176,2025-02-25,Mobile,UPI,Delhivery,Delivered,2025-03-01,Bengaluru,KA
O000060,C0233,2025-04-12,Mobile,Card,BlueDart,Delivered,2025-04-13,Mumbai,MH
O000061,C0035,2025-05-20,Mobile,Wallet,Delhivery,Delivered,2025-05-27,Delhi,DL
O000062,C0144,2025-02-07,Mobile,Card,Delhivery,Delivered,2025-02-14,Delhi,DL
O000063,C0203,2025-05-29,Web,Card,Delhivery,Delivered,2025-06-05,Jaipur,RJ
O000064,C0086,2025-10-25,Marketplace,UPI,DTDC,Delivered,2025-10-30,Bengaluru,KA
O000065,C0100,2025-12-15,Web,UPI,BlueDart,Delivered,2025-12-22,Ahmedabad,GJ
O000066,C0117,2025-11-13,Mobile,UPI,EcomExpress,Delivered,2025-11-18,Hyderabad,TS
O000067,C0233,2025-11-18,Mobile,Card,Delhivery,Cancelled,,Mumbai,MH
O000068,C0193,2025-10-04,Mobile,NetBanking,DTDC,Cancelled,,Kolkata,WB
O000069,C0161,2024-09-15,Web,Card,DTDC,Delivered,2024-09-19,Hyderabad,TS
O000070,C0127,2025-11-22,Web,COD,EcomExpress,Delivered,2025-11-27,Hyderabad,TS
O000071,C0151,2025-04-26,Marketplace,NetBanking,EcomExpress,Delivered,2025-04-28,Ahmedabad,GJ
O000072,C0093,2025-02-19,Web,NetBanking,DTDC,Delivered,2025-02-21,Bengaluru,KA
O000073,C0101,2025-05-23,Mobile,UPI,EcomExpress,Delivered,2025-05-24,Kolkata,WB
O000074,C0227,2024-06-13,Mobile,UPI,XpressBees,Delivered,2024-06-17,Hyderabad,TS
O000075,C0248,2025-05-04,Mobile,UPI,EcomExpress,Delivered,2025-05-08,Mumbai,MH
O000076,C0035,2025-04-27,Web,UPI,DTDC,Returned,2025-04-28,Delhi,DL
O000077,C0225,2025-07-14,Web,NetBanking,DTDC,Delivered,2025-07-17,Jaipur,RJ
O000078,C0156,2024-12-11,Marketplace,UPI,EcomExpress,Delivered,2024-12-18,Ahmedabad,GJ
O000079,C0032,2025-05-18,Web,Card,BlueDart,Delivered,2025-05-23,Jaipur,RJ
O000080,C0011,2025-12-06,Mobile,UPI,BlueDart,Delivered,2025-12-09,Delhi,DL
O000081,C0008,2025-11-14,Mobile,UPI,Delhivery,Delivered,2025-11-17,Delhi,DL
O000082,C0132,2025-11-30,Web,Card,Delhivery,Delivered,2025-12-05,Ahmedabad,GJ
O000083,C0029,2025-07-31,Web,NetBanking,Delhivery,Delivered,2025-08-05,Ahmedabad,GJ
O000084,C0198,2025-11-15,Web,NetBanking,EcomExpress,Delivered,2025-11-16,Nagpur,MH
O000085,C0177,2025-12-11,Web,UPI,DTDC,Delivered,2025-12-14,Jaipur,RJ
O000086,C0125,2024-12-31,Marketplace,NetBanking,DTDC,Delivered,2025-01-02,Chennai,TN
O000087,C0054,2025-05-01,Web,UPI,BlueDart,Delivered,2025-05-08,Kolkata,WB
O000088,C0053,2025-12-21,Mobile,COD,EcomExpress,Delivered,2025-12-26,Jaipur,RJ
O000089,C0242,2025-02-10,Web,Card,DTDC,Delivered,2025-02-15,Chennai,TN
O000090,C0167,2025-06-20,Mobile,Card,DTDC,Delivered,2025-06-21,Kolkata,WB
O000091,C0206,2025-11-03,Web,UPI,BlueDart,Delivered,2025-11-05,Jaipur,RJ
O000092,C0068,2024-09-05,Web,UPI,Delhivery,Delivered,2024-09-11,Bengaluru,KA
O000093,C0158,2025-10-05,Web,Card,DTDC,Delivered,2025-10-06,Mumbai,MH
O000094,C0129,2025-12-03,Mobile,Card,XpressBees,Delivered,2025-12-07,Delhi,DL
O000095,C0048,2025-11-26,Mobile,Card,Delhivery,Delivered,2025-12-02,Bengaluru,KA
O000096,C0174,2025-10-09,Web,UPI,Delhivery,Returned,2025-10-12,Hyderabad,TS
O000097,C0030,2025-12-27,Mobile,Card,XpressBees,Delivered,2025-12-31,Jaipur,RJ
O000098,C0206,2025-12-29,Web,Card,EcomExpress,Delivered,2026-01-04,Jaipur,RJ
O000099,C0025,2024-08-07,Web,Wallet,DTDC,Delivered,2024-08-14,Nagpur,MH
O000100,C0001,2025-11-27,Mobile,NetBanking,XpressBees,Delivered,2025-11-28,Kolkata,WB
O000101,C0167,2025-11-20,Web,COD,XpressBees,Delivered,2025-11-26,Kolkata,WB
O000102,C0194,2024-04-06,Mobile,UPI,Delhivery,Delivered,2024-04-08,Delhi,DL
O000103,C0168,2025-03-26,Mobile,Card,EcomExpress,Returned,2025-04-01,Mumbai,MH
O000104,C0020,2024-10-26,Mobile,NetBanking,XpressBees,Delivered,2024-10-29,Bengaluru,KA
O000105,C0088,2025-08-20,Mobile,UPI,BlueDart,Delivered,2025-08-22,Mumbai,MH
O000106,C0170,2025-05-28,Web,UPI,Delhivery,Delivered,2025-05-29,Nagpur,MH
O000107,C0094,2025-07-28,Mobile,UPI,EcomExpress,Delivered,2025-07-30,Ahmedabad,GJ
O000108,C0165,2025-10-30,Web,UPI,Delhivery,Delivered,2025-11-06,Chennai,TN
O000109,C0024,2025-09-01,Web,Card,BlueDart,Delivered,2025-09-05,Pune,MH
O000110,C0191,2025-01-28,Mobile,COD,DTDC,Delivered,2025-02-01,Kolkata,WB
O000111,C0162,2025-02-08,Web,UPI,EcomExpress,Returned,2025-02-14,Chennai,TN
O000112,C0167,2025-08-23,Web,COD,EcomExpress,Delivered,2025-08-30,Kolkata,WB
O000113,C0116,2025-04-24,Mobile,UPI,BlueDart,Delivered,2025-04-27,Nagpur,MH
O000114,C0096,2025-08-24,Mobile,NetBanking,BlueDart,Delivered,2025-08-26,Ahmedabad,GJ
O000115,C0009,2025-04-02,Web,UPI,Delhivery,Delivered,2025-04-09,Bengaluru,KA
O000116,C0156,2025-04-13,Mobile,Card,DTDC,Delivered,2025-04-15,Ahmedabad,GJ
O000117,C0228,2025-08-09,Mobile,COD,EcomExpress,Delivered,2025-08-15,Hyderabad,TS
O000118,C0019,2025-09-30,Web,UPI,XpressBees,Delivered,2025-10-04,Kolkata,WB
O000119,C0112,2025-01-13,Mobile,UPI,DTDC,Delivered,2025-01-19,Ahmedabad,GJ
O000120,C0160,2025-11-28,Mobile,Card,Delhivery,Delivered,2025-12-01,Delhi,DL
O000121,C0246,2025-11-19,Mobile,UPI,BlueDart,Delivered,2025-11-21,Nagpur,MH
O000122,C0226,2025-08-22,Web,Card,DTDC,Delivered,2025-08-28,Kolkata,WB
O000123,C0148,2025-09-27,Web,NetBanking,DTDC,Delivered,2025-10-04,Nagpur,MH
O000124,C0095,2025-10-01,Mobile,UPI,Delhivery,Delivered,2025-10-08,Mumbai,MH
O000125,C0068,2025-03-24,Web,UPI,Delhivery,Delivered,2025-03-26,Bengaluru,KA
O000126,C0024,2024-09-16,Mobile,Card,EcomExpress,Delivered,2024-09-23,Pune,MH
O000127,C0059,2024-12-03,Mobile,COD,Delhivery,Returned,2024-12-05,Delhi,DL
O000128,C0160,2025-01-30,Mobile,Card,DTDC,Delivered,2025-02-01,Delhi,DL
O000129,C0055,2025-12-26,Mobile,Card,BlueDart,Delivered,2025-12-28,Hyderabad,TS
O000130,C0102,2025-03-21,Mobile,UPI,XpressBees,Delivered,2025-03-24,Kolkata,WB
O000131,C0045,2025-01-20,Mobile,UPI,Delhivery,Delivered,2025-01-26,Kolkata,WB
O000132,C0116,2025-06-14,Mobile,Wallet,DTDC,Delivered,2025-06-17,Nagpur,MH
O000133,C0077,2025-12-29,Web,NetBanking,EcomExpress,Delivered,2025-12-30,Delhi,DL
O000134,C0136,2025-05-20,Mobile,UPI,XpressBees,Delivered,2025-05-24,Jaipur,RJ
O000135,C0032,2025-04-06,Mobile,Card,Delhivery,Delivered,2025-04-12,Jaipur,RJ
O000136,C0028,2025-12-18,Mobile,UPI,BlueDart,Cancelled,,Ahmedabad,GJ
O000137,C0221,2025-05-26,Mobile,UPI,EcomExpress,Delivered,2025-05-27,Mumbai,MH
O000138,C0101,2025-05-31,Web,Wallet,Delhivery,Delivered,2025-06-04,Kolkata,WB
O000139,C0035,2025-05-10,Mobile,UPI,Delhivery,Delivered,2025-05-17,Delhi,DL
O000140,C0204,2025-12-30,Marketplace,Wallet,DTDC,Delivered,2026-01-06,Hyderabad,TS
O000141,C0227,2024-04-29,Marketplace,UPI,EcomExpress,Returned,2024-04-30,Hyderabad,TS
O000142,C0082,2025-07-28,Mobile,UPI,EcomExpress,Delivered,2025-07-29,Nagpur,MH
O000143,C0119,2025-11-10,Mobile,UPI,BlueDart,Delivered,2025-11-11,Pune,MH
O000144,C0057,2025-08-17,Mobile,Wallet,DTDC,Delivered,2025-08-23,Mumbai,MH
O000145,C0078,2024-12-03,Mobile,Wallet,DTDC,Delivered,2024-12-08,Bengaluru,KA
O000146,C0213,2025-10-23,Marketplace,UPI,Delhivery,Delivered,2025-10-28,Hyderabad,TS
O000147,C0237,2025-05-17,Web,UPI,XpressBees,Delivered,2025-05-23,Bengaluru,KA
O000148,C0206,2025-11-04,Web,Card,EcomExpress,Delivered,2025-11-06,Jaipur,RJ
O000149,C0133,2024-11-24,Web,UPI,BlueDart,Delivered,2024-11-30,Nagpur,MH
O000150,C0070,2025-03-25,Marketplace,UPI,Delhivery,Delivered,2025-03-26,Pune,MH
O000151,C0037,2025-11-29,Mobile,Card,XpressBees,Delivered,2025-12-06,Delhi,DL
O000152,C0078,2024-11-14,Web,UPI,Delhivery,Delivered,2024-11-19,Bengaluru,KA
O000153,C0121,2025-09-09,Web,Card,BlueDart,Delivered,2025-09-11,Ahmedabad,GJ
O000154,C0104,2024-11-28,Web,UPI,EcomExpress,Delivered,2024-12-05,Kolkata,WB
O000155,C0041,2025-09-18,Mobile,NetBanking,Delhivery,Delivered,2025-09-20,Nagpur,MH
O000156,C0167,2025-05-22,Web,UPI,Delhivery,Delivered,2025-05-29,Kolkata,WB
O000157,C0100,2025-12-14,Web,COD,Delhivery,Delivered,2025-12-20,Ahmedabad,GJ
O000158,C0057,2025-03-12,Web,UPI,Delhivery,Delivered,2025-03-17,Mumbai,MH
O000159,C0042,2024-05-21,Web,UPI,BlueDart,Delivered,2024-05-23,Pune,MH
O000160,C0173,2025-11-07,Web,Wallet,DTDC,Delivered,2025-11-11,Nagpur,MH
O000161,C0115,2024-09-06,Mobile,Card,XpressBees,Cancelled,,Jaipur,RJ
O000162,C0131,2025-12-19,Web,UPI,XpressBees,Delivered,2025-12-23,Hyderabad,TS
O000163,C0217,2025-08-10,Web,Card,XpressBees,Delivered,2025-08-16,Chennai,TN
O000164,C0149,2025-12-07,Web,NetBanking,EcomExpress,Delivered,2025-12-10,Mumbai,MH
O000165,C0126,2025-12-29,Mobile,UPI,DTDC,Delivered,2026-01-03,Jaipur,RJ
O000166,C0114,2025-10-10,Web,UPI,EcomExpress,Returned,2025-10-14,Chennai,TN
O000167,C0117,2025-12-23,Mobile,UPI,DTDC,Delivered,2025-12-24,Hyderabad,TS
O000168,C0220,2024-11-18,Web,Card,DTDC,Delivered,2024-11-19,Pune,MH
O000169,C0056,2025-09-13,Mobile,COD,Delhivery,Delivered,2025-09-16,Delhi,DL
O000170,C0065,2024-12-16,Marketplace,UPI,XpressBees,Delivered,2024-12-23,Chennai,TN
O000171,C0055,2025-11-22,Web,Card,EcomExpress,Delivered,2025-11-28,Hyderabad,TS
O000172,C0228,2025-01-15,Marketplace,COD,DTDC,Delivered,2025-01-18,Hyderabad,TS
O000173,C0248,2025-08-21,Web,Card,EcomExpress,Delivered,2025-08-24,Mumbai,MH
O000174,C0124,2025-12-15,Marketplace,UPI,BlueDart,Delivered,2025-12-20,Chennai,TN
O000175,C0108,2025-10-22,Web,UPI,XpressBees,Delivered,2025-10-23,Bengaluru,KA
O000176,C0069,2025-04-26,Marketplace,UPI,EcomExpress,Delivered,2025-05-01,Chennai,TN
O000177,C0004,2025-10-11,Web,UPI,BlueDart,Delivered,2025-10-12,Nagpur,MH
O000178,C0018,2025-12-17,Mobile,Wallet,Delhivery,Delivered,2025-12-20,Ahmedabad,GJ
O000179,C0236,2025-09-20,Web,UPI,BlueDart,Delivered,2025-09-21,Delhi,DL
O000180,C0237,2025-04-21,Web,COD,BlueDart,Delivered,2025-04-28,Bengaluru,KA
O000181,C0051,2024-05-15,Web,NetBanking,Delhivery,Delivered,2024-05-16,Pune,MH
O000182,C0181,2025-11-19,Marketplace,Card,DTDC,Delivered,2025-11-26,Nagpur,MH
O000183,C0013,2024-06-23,Mobile,NetBanking,BlueDart,Delivered,2024-06-25,Ahmedabad,GJ
O000184,C0001,2025-11-25,Mobile,UPI,DTDC,Returned,2025-12-01,Kolkata,WB
O000185,C0018,2025-05-05,Web,UPI,BlueDart,Delivered,2025-05-11,Ahmedabad,GJ
O000186,C0065,2024-10-10,Web,Wallet,XpressBees,Delivered,2024-10-13,Chennai,TN
O000187,C0033,2024-10-31,Web,UPI,Delhivery,Delivered,2024-11-05,Kolkata,WB
O000188,C0029,2025-05-09,Web,UPI,EcomExpress,Delivered,2025-05-15,Ahmedabad,GJ
O000189,C0222,2025-11-07,Mobile,UPI,EcomExpress,Delivered,2025-11-08,Mumbai,MH
O000190,C0249,2025-10-20,Mobile,COD,XpressBees,Delivered,2025-10-25,Kolkata,WB
O000191,C0159,2025-01-27,Mobile,UPI,Delhivery,Delivered,2025-02-02,Pune,MH
O000192,C0210,2025-03-17,Mobile,NetBanking,BlueDart,Delivered,2025-03-24,Ahmedabad,GJ
O000193,C0168,2025-06-29,Mobile,Card,EcomExpress,Delivered,2025-07-02,Mumbai,MH
O000194,C0028,2025-11-10,Mobile,NetBanking,DTDC,Delivered,2025-11-12,Ahmedabad,GJ
O000195,C0081,2025-09-30,Marketplace,UPI,BlueDart,Delivered,2025-10-01,Mumbai,MH
O000196,C0039,2025-10-27,Mobile,UPI,EcomExpress,Delivered,2025-10-31,Kolkata,WB
O000197,C0053,2024-10-02,Mobile,Card,BlueDart,Delivered,2024-10-04,Jaipur,RJ
O000198,C0133,2024-08-29,Mobile,UPI,BlueDart,Delivered,2024-09-02,Nagpur,MH
O000199,C0097,2024-09-10,Mobile,Card,EcomExpress,Delivered,2024-09-17,Hyderabad,TS
O000200,C0041,2025-11-20,Marketplace,Wallet,DTDC,Delivered,2025-11-21,Nagpur,MH
O000201,C0111,2025-05-11,Mobile,UPI,EcomExpress,Delivered,2025-05-17,Bengaluru,KA
O000202,C0057,2025-08-28,Web,UPI,XpressBees,Delivered,2025-08-31,Mumbai,MH
O000203,C0036,2025-08-01,Mobile,UPI,BlueDart,Delivered,2025-08-04,Hyderabad,TS
O000204,C0093,2025-03-03,Web,UPI,DTDC,Delivered,2025-03-06,Bengaluru,KA
O000205,C0175,2025-03-29,Mobile,Card,DTDC,Delivered,2025-04-03,Hyderabad,TS
O000206,C0180,2025-09-22,Mobile,Card,EcomExpress,Delivered,2025-09-27,Pune,MH
O000207,C0078,2025-11-26,Web,Wallet,XpressBees,Delivered,2025-12-02,Bengaluru,KA
O000208,C0152,2025-10-14,Marketplace,NetBanking,EcomExpress,Delivered,2025-10-15,Mumbai,MH
O000209,C0113,2024-06-30,Mobile,Card,XpressBees,Delivered,2024-07-02,Hyderabad,TS
O000210,C0017,2025-12-19,Web,Card,Delhivery,Cancelled,,Bengaluru,KA
O000211,C0142,2024-03-10,Mobile,NetBanking,BlueDart,Delivered,2024-03-16,Ahmedabad,GJ
O000212,C0102,2024-06-17,Web,UPI,EcomExpress,Delivered,2024-06-20,Kolkata,WB
O000213,C0121,2025-08-28,Web,Wallet,BlueDart,Delivered,2025-09-04,Ahmedabad,GJ
O000214,C0124,2025-01-07,Web,Card,BlueDart,Delivered,2025-01-14,Chennai,TN
O000215,C0204,2024-11-06,Mobile,Card,BlueDart,Delivered,2024-11-08,Hyderabad,TS
O000216,C0049,2025-12-05,Web,UPI,BlueDart,Delivered,2025-12-11,Delhi,DL
O000217,C0239,2025-10-19,Web,COD,XpressBees,Delivered,2025-10-23,Chennai,TN
O000218,C0166,2025-01-08,Web,Card,Delhivery,Delivered,2025-01-10,Kolkata,WB
O000219,C0022,2025-01-24,Web,UPI,DTDC,Delivered,2025-01-25,Delhi,DL
O000220,C0085,2025-12-06,Mobile,Card,Delhivery,Delivered,2025-12-08,Nagpur,MH
O000221,C0174,2025-11-21,Mobile,Card,DTDC,Delivered,2025-11-28,Hyderabad,TS
O000222,C0021,2025-09-30,Web,COD,Delhivery,Cancelled,,Chennai,TN
