order_id,customer_id,order_date,channel,payment_method,ship_carrier,order_status,delivered_date,ship_city,ship_state
O000448,C0138,2025-08-12,Mobile,Wallet,XpressBees,Delivered,2025-08-13,Mumbai,MH
O000449,C0066,2025-08-01,Mobile,UPI,EcomExpress,Delivered,2025-08-05,Pune,MH
O000450,C0118,2025-04-12,Mobile,UPI,BlueDart,Delivered,2025-04-14,Pune,MH
O000451,C0242,2024-11-09,Web,UPI,BlueDart,Delivered,2024-11-14,Chennai,TN
O000452,C0030,2024-07-03,Mobile,UPI,DTDC,Delivered,2024-07-09,Jaipur,RJ
O000453,C0098,2025-10-17,Mobile,COD,EcomExpress,Delivered,2025-10-23,Bengaluru,KA
O000454,C0106,2025-03-27,Web,Card,Delhivery,Delivered,2025-03-29,Delhi,DL
O000455,C0193,2025-06-05,Mobile,UPI,DTDC,Delivered,2025-06-08,Kolkata,WB
O000456,C0029,2025-02-04,Mobile,UPI,EcomExpress,Cancelled,,Ahmedabad,GJ
O000457,C0044,2025-07-10,Web,UPI,XpressBees,Delivered,2025-07-11,Hyderabad,TS
O000458,C0124,2024-10-23,Web,UPI,DTDC,Delivered,2024-10-29,Chennai,TN
O000459,C0121,2025-12-13,Web,UPI,EcomExpress,Delivered,2025-12-15,Ahmedabad,GJ
O000460,C0006,2024-08-03,Mobile,NetBanking,EcomExpress,Delivered,2024-08-06,Bengaluru,KA
O000461,C0151,2025-05-28,Web,COD,DTDC,Delivered,2025-05-30,Ahmedabad,GJ
O000462,C0215,2025-09-20,Web,UPI,EcomExpress,Delivered,2025-09-27,Hyderabad,TS
O000463,C0135,2025-03-08,Web,UPI,Delhivery,Delivered,2025-03-11,Delhi,DL
O000464,C0173,2025-11-25,Mobile,UPI,XpressBees,Delivered,2025-11-29,Nagpur,MH
O000465,C0098,2025-10-23,Mobile,COD,XpressBees,Cancelled,,Bengaluru,KA
O000466,C0108,2025-11-05,Web,Card,BlueDart,Delivered,2025-11-07,Bengaluru,KA
O000467,C0077,2025-12-14,Mobile,UPI,DTDC,Delivered,2025-12-20,Delhi,DL
O000468,C0230,2024-10-03,Mobile,Card,DTDC,Delivered,2024-10-07,Jaipur,RJ
O000469,C0047,2025-06-26,Mobile,Card,XpressBees,Delivered,2025-07-03,Jaipur,RJ
O000470,C0032,2025-08-31,Mobile,UPI,BlueDart,Delivered,2025-09-07,Jaipur,RJ
O000471,C0242,2025-11-15,Web,Card,BlueDart,Cancelled,,Chennai,TN
O000472,C0176,2025-10-07,Mobile,COD,Delhivery,Delivered,2025-10-11,Bengaluru,KA
O000473,C0028,2025-05-19,Mobile,UPI,EcomExpress,Delivered,2025-05-25,Ahmedabad,GJ
O000474,C0202,2025-11-15,Web,UPI,XpressBees,Delivered,2025-11-16,Chennai,TN
O000475,C0177,2025-11-25,Web,UPI,Delhivery,Delivered,2025-12-02,Jaipur,RJ
O000476,C0229,2025-08-29,Mobile,Card,EcomExpress,Delivered,2025-09-02,Mumbai,MH
O000477,C0165,2025-06-07,Web,Card,BlueDart,Delivered,2025-06-12,Chennai,TN
O000478,C0161,2025-05-27,Web,UPI,BlueDart,Delivered,2025-06-02,Hyderabad,TS
O000479,C0127,2025-07-28,Web,NetBanking,BlueDart,Delivered,2025-07-31,Hyderabad,TS
O000480,C0031,2025-11-13,Web,Card,DTDC,Delivered,2025-11-17,Chennai,TN
O000481,C0140,2024-08-01,Web,UPI,BlueDart,Returned,2024-08-02,Ahmedabad,GJ
O000482,C0250,2025-12-05,Web,UPI,XpressBees,Cancelled,,Bengaluru,KA
O000483,C0030,2025-07-07,Mobile,UPI,Delhivery,Delivered,2025-07-08,Jaipur,RJ
O000484,C0154,2024-11-06,Mobile,COD,DTDC,Cancelled,,Nagpur,MH
O000485,C0241,2024-12-07,Web,UPI,BlueDart,Delivered,2024-12-11,Mumbai,MH
O000486,C0094,2025-12-25,Mobile,UPI,EcomExpress,Delivered,2025-12-26,Ahmedabad,GJ
O000487,C0018,2025-07-21,Mobile,UPI,DTDC,Delivered,2025-07-28,Ahmedabad,GJ
O000488,C0161,2024-10-22,Web,Wallet,Delhivery,Delivered,2024-10-29,Hyderabad,TS
O000489,C0105,2025-05-18,Mobile,Card,Delhivery,Delivered,2025-05-25,Bengaluru,KA
O000490,C0041,2025-08-07,Web,UPI,Delhivery,Delivered,2025-08-12,Nagpur,MH
O000491,C0145,2024-06-04,Mobile,NetBanking,EcomExpress,Delivered,2024-06-11,Hyderabad,TS
O000492,C0181,2025-06-19,Web,UPI,DTDC,Delivered,2025-06-24,Nagpur,MH
O000493,C0158,2025-04-20,Mobile,UPI,XpressBees,Delivered,2025-04-27,Mumbai,MH
O000494,C0159,2025-07-27,Mobile,UPI,DTDC,Cancelled,,Pune,MH
O000495,C0152,2025-01-03,Mobile,Card,DTDC,Delivered,2025-01-04,Mumbai,MH
O000496,C0236,2025-10-14,Mobile,UPI,BlueDart,Delivered,2025-10-19,Delhi,DL
O000497,C0032,2025-08-30,Marketplace,Wallet,XpressBees,Delivered,2025-09-03,Jaipur,RJ
O000498,C0173,2025-12-26,Web,NetBanking,EcomExpress,Delivered,2025-12-29,Nagpur,MH
O000499,C0102,2025-11-11,Mobile,COD,DTDC,Delivered,2025-11-12,Kolkata,WB
O000500,C0089,2025-08-25,Mobile,COD,Delhivery,Delivered,2025-08-27,Ahmedabad,GJ
O000501,C0173,2025-11-30,Mobile,Wallet,DTDC,Delivered,2025-12-06,Nagpur,MH
O000502,C0055,2025-12-02,Mobile,UPI,XpressBees,Delivered,2025-12-05,Hyderabad,TS
O000503,C0235,2025-11-11,Web,COD,DTDC,Delivered,2025-11-14,Jaipur,RJ
O000504,C0017,2025-01-24,Marketplace,UPI,XpressBees,Delivered,2025-01-26,Bengaluru,KA
O000505,C0145,2025-11-21,Web,UPI,DTDC,Delivered,2025-11-27,Hyderabad,TS
O000506,C0183,2025-06-16,Marketplace,UPI,Delhivery,Delivered,2025-06-18,Pune,MH
O000507,C0118,2025-08-16,Mobile,COD,XpressBees,Delivered,2025-08-21,Pune,MH
O000508,C0014,2024-04-12,Mobile,UPI,XpressBees,Delivered,2024-04-17,Mumbai,MH
O000509,C0003,2025-09-28,Web,NetBanking,EcomExpress,Delivered,2025-10-03,Mumbai,MH
O000510,C0018,2025-09-30,Web,NetBanking,Delhivery,Delivered,2025-10-01,Ahmedabad,GJ
O000511,C0011,2024-10-12,Mobile,UPI,DTDC,Delivered,2024-10-15,Delhi,DL
O000512,C0086,2025-11-04,Mobile,UPI,EcomExpress,Delivered,2025-11-10,Bengaluru,KA
O000513,C0146,2025-08-24,Web,Card,BlueDart,Delivered,2025-08-29,Kolkata,WB
O000514,C0216,2025-12-19,Web,UPI,Delhivery,Delivered,2025-12-25,Jaipur,RJ
O000515,C0250,2025-11-17,Web,Card,EcomExpress,Delivered,2025-11-21,Bengaluru,KA
O000516,C0230,2025-10-15,Web,UPI,DTDC,Cancelled,,Jaipur,RJ
O000517,C0076,2025-06-06,Web,UPI,Delhivery,Delivered,2025-06-09,Pune,MH
O000518,C0028,2025-12-06,Web,UPI,EcomExpress,Delivered,2025-12-10,Ahmedabad,GJ
O000519,C0085,2025-12-09,Web,NetBanking,BlueDart,Delivered,2025-12-10,Nagpur,MH
O000520,C0212,2025-12-08,Web,UPI,BlueDart,Delivered,2025-12-11,Chennai,TN
O000521,C0029,2025-01-05,Mobile,Card,Delhivery,Delivered,2025-01-06,Ahmedabad,GJ
O000522,C0184,2024-12-20,Mobile,Wallet,DTDC,Delivered,2024-12-27,Jaipur,RJ
O000523,C0045,2025-09-27,Mobile,Wallet,EcomExpress,Delivered,2025-09-29,Kolkata,WB
O000524,C0131,2025-03-21,Web,Wallet,EcomExpress,Delivered,2025-03-24,Hyderabad,TS
O000525,C0017,2025-12-28,Web,NetBanking,EcomExpress,Delivered,2026-01-02,Bengaluru,KA
O000526,C0028,2025-07-27,Mobile,UPI,EcomExpress,Delivered,2025-07-30,Ahmedabad,GJ
O000527,C0197,2025-10-26,Mobile,Card,Delhivery,Returned,2025-10-28,Kolkata,WB
O000528,C0161,2025-06-24,Marketplace,NetBanking,XpressBees,Delivered,2025-06-29,Hyderabad,TS
O000529,C0072,2025-12-07,Mobile,NetBanking,Delhivery,Delivered,2025-12-12,Jaipur,RJ
O000530,C0177,2025-12-26,Web,UPI,BlueDart,Delivered,2025-12-28,Jaipur,RJ
O000531,C0055,2025-11-30,Mobile,Card,DTDC,Delivered,2025-12-07,Hyderabad,TS
O000532,C0037,2025-11-25,Web,NetBanking,Delhivery,Delivered,2025-11-27,Delhi,DL
O000533,C0095,2025-10-26,Mobile,UPI,DTDC,Delivered,2025-11-01,Mumbai,MH
O000534,C0059,2024-02-16,Web,Card,DTDC,Cancelled,,Delhi,DL
O000535,C0053,2025-07-24,Web,Card,EcomExpress,Cancelled,,Jaipur,RJ
O000536,C0089,2025-01-10,Web,COD,DTDC,Delivered,2025-01-11,Ahmedabad,GJ
O000537,C0086,2025-10-26,Web,Card,BlueDart,Delivered,2025-10-27,Bengaluru,KA
O000538,C0132,2025-11-23,Mobile,UPI,DTDC,Delivered,2025-11-29,Ahmedabad,GJ
O000539,C0178,2025-08-12,Web,Card,DTDC,Delivered,2025-08-14,Ahmedabad,GJ
O000540,C0031,2025-09-19,Web,UPI,XpressBees,Delivered,2025-09-25,Chennai,TN
O000541,C0112,2025-02-26,Mobile,UPI,DTDC,Delivered,2025-03-03,Ahmedabad,GJ
O000542,C0185,2025-10-16,Web,COD,XpressBees,Delivered,2025-10-19,Bengaluru,KA
O000543,C0166,2025-02-27,Mobile,Wallet,EcomExpress,Delivered,2025-03-05,Kolkata,WB
O000544,C0188,2025-07-16,Web,NetBanking,Delhivery,Cancelled,,Nagpur,MH
O000545,C0024,2024-07-20,Web,Card,DTDC,Delivered,2024-07-23,Pune,MH
O000546,C0198,2025-12-19,Mobile,COD,DTDC,Delivered,2025-12-22,Nagpur,MH
O000547,C0146,2025-09-07,Web,UPI,Delhivery,Delivered,2025-09-11,Kolkata,WB
O000548,C0074,2025-12-31,Web,UPI,EcomExpress,Delivered,2026-01-05,Mumbai,MH
O000549,C0007,2025-09-18,Mobile,Card,XpressBees,Delivered,2025-09-22,Mumbai,MH
O000550,C0082,2025-09-20,Marketplace,UPI,EcomExpress,Delivered,2025-09-24,Nagpur,MH
O000551,C0084,2025-11-19,Mobile,Wallet,XpressBees,Delivered,2025-11-26,Jaipur,RJ
O000552,C0133,2024-09-08,Web,UPI,EcomExpress,Delivered,2024-09-11,Nagpur,MH
O000553,C0135,2025-11-08,Mobile,UPI,DTDC,Delivered,2025-11-13,Delhi,DL
O000554,C0075,2025-11-08,Web,Wallet,EcomExpress,Delivered,2025-11-09,Kolkata,WB
O000555,C0078,2025-03-20,Web,Card,BlueDart,Delivered,2025-03-23,Bengaluru,KA
O000556,C0136,2025-06-30,Mobile,UPI,BlueDart,Returned,2025-07-03,Jaipur,RJ
O000557,C0207,2025-12-28,Mobile,Card,EcomExpress,Delivered,2026-01-01,Jaipur,RJ
O000558,C0219,2025-12-11,Mobile,UPI,EcomExpress,Delivered,2025-12-17,Pune,MH
O000559,C0111,2024-07-24,Web,Card,XpressBees,Returned,2024-07-30,Bengaluru,KA
O000560,C0006,2025-12-09,Web,Wallet,BlueDart,Cancelled,,Bengaluru,KA
O000561,C0062,2025-07-20,Web,UPI,BlueDart,Delivered,2025-07-25,Bengaluru,KA
O000562,C0007,2025-08-10,Marketplace,Card,EcomExpress,Delivered,2025-08-12,Mumbai,MH
O000563,C0171,2025-04-26,Web,Card,BlueDart,Cancelled,,Jaipur,RJ
O000564,C0220,2025-08-09,Web,UPI,DTDC,Delivered,2025-08-14,Pune,MH
O000565,C0132,2025-12-30,Web,UPI,DTDC,Delivered,2026-01-04,Ahmedabad,GJ
O000566,C0062,2025-05-30,Web,COD,Delhivery,Delivered,2025-06-06,Bengaluru,KA
O000567,C0071,2025-07-05,Mobile,UPI,Delhivery,Cancelled,,Hyderabad,TS
O000568,C0052,2025-11-29,Mobile,NetBanking,Delhivery,Delivered,2025-11-30,Hyderabad,TS
O000569,C0197,2025-08-03,Mobile,Wallet,XpressBees,Delivered,2025-08-08,Kolkata,WB
O000570,C0230,2024-10-16,Marketplace,UPI,Delhivery,Delivered,2024-10-17,Jaipur,RJ
O000571,C0160,2025-01-28,Web,Card,BlueDart,Delivered,2025-02-04,Delhi,DL
O000572,C0119,2024-10-16,Web,UPI,BlueDart,Delivered,2024-10-20,Pune,MH
O000573,C0119,2025-07-11,Web,Card,DTDC,Delivered,2025-07-16,Pune,MH
O000574,C0235,2025-10-26,Web,Card,XpressBees,Delivered,2025-10-29,Jaipur,RJ
O000575,C0123,2025-06-29,Mobile,Wallet,BlueDart,Cancelled,,Kolkata,WB
O000576,C0083,2025-12-07,Marketplace,UPI,Delhivery,Delivered,2025-12-08,Nagpur,MH
O000577,C0101,2025-11-15,Web,Card,Delhivery,Delivered,2025-11-20,Kolkata,WB
O000578,C0099,2025-06-15,Mobile,UPI,BlueDart,Delivered,2025-06-18,Hyderabad,TS
O000579,C0246,2025-12-29,Marketplace,COD,EcomExpress,Delivered,2025-12-31,Nagpur,MH
O000580,C0140,2024-09-15,Mobile,Wallet,EcomExpress,Delivered,2024-09-20,Ahmedabad,GJ
O000581,C0032,2025-08-15,Marketplace,Card,DTDC,Delivered,2025-08-17,Jaipur,RJ
O000582,C0005,2025-10-26,Web,Wallet,EcomExpress,Delivered,2025-10-29,Bengaluru,KA
O000583,C0036,2025-05-19,Mobile,Card,EcomExpress,Cancelled,,Hyderabad,TS
O000584,C0210,2025-12-07,Web,UPI,DTDC,Delivered,2025-12-12,Ahmedabad,GJ
O000585,C0099,2025-10-12,Web,Card,Delhivery,Delivered,2025-10-18,Hyderabad,TS
O000586,C0090,2025-05-13,Web,Card,Delhivery,Delivered,2025-05-17,Hyderabad,TS
O000587,C0219,2024-05-11,Web,UPI,DTDC,Delivered,2024-05-12,Pune,MH
O000588,C0088,2025-12-22,Web,Card,XpressBees,Delivered,2025-12-27,Mumbai,MH
O000589,C0015,2025-11-14,Web,COD,Delhivery,Delivered,2025-11-16,Ahmedabad,GJ
O000590,C0224,2025-06-11,Web,UPI,BlueDart,Delivered,2025-06-16,Chennai,TN
O000591,C0120,2024-12-08,Web,COD,Delhivery,Returned,2024-12-10,Hyderabad,TS
O000592,C0059,2025-12-24,Marketplace,UPI,DTDC,Delivered,2025-12-30,Delhi,DL
O000593,C0031,2025-11-25,Web,COD,XpressBees,Delivered,2025-11-29,Chennai,TN
O000594,C0137,2025-04-30,Marketplace,UPI,DTDC,Delivered,2025-05-01,Ahmedabad,GJ
O000595,C0017,2025-10-06,Mobile,Card,DTDC,Delivered,2025-10-08,Bengaluru,KA
O000596,C0248,2025-05-26,Mobile,UPI,Delhivery,Delivered,2025-05-31,Mumbai,MH
O000597,C0111,2025-06-28,Web,UPI,XpressBees,Delivered,2025-07-02,Bengaluru,KA
O000598,C0236,2025-06-20,Web,UPI,EcomExpress,Delivered,2025-06-21,Delhi,DL
O000599,C0086,2025-10-27,Mobile,Card,Delhivery,Returned,2025-11-02,Bengaluru,KA
O000600,C0024,2024-09-07,Web,Wallet,EcomExpress,Delivered,2024-09-12,Pune,MH
O000601,C0169,2025-11-30,Web,Card,EcomExpress,Delivered,2025-12-07,Pune,MH
O000602,C0157,2025-12-13,Marketplace,UPI,Delhivery,Cancelled,,Mumbai,MH
O000603,C0011,2025-01-05,Marketplace,UPI,EcomExpress,Delivered,2025-01-07,Delhi,DL
O000604,C0191,2025-09-25,Web,COD,DTDC,Delivered,2025-09-30,Kolkata,WB
O000605,C0108,2025-10-22,Mobile,COD,XpressBees,Delivered,2025-10-27,Bengaluru,KA
O000606,C0249,2025-07-10,Web,UPI,XpressBees,Delivered,2025-07-13,Kolkata,WB
O000607,C0195,2025-06-08,Web,UPI,EcomExpress,Cancelled,,Jaipur,RJ
O000608,C0123,2025-06-07,Web,UPI,EcomExpress,Delivered,2025-06-12,Kolkata,WB
O000609,C0061,2025-10-26,Mobile,COD,Delhivery,Delivered,2025-10-30,Mumbai,MH
O000610,C0073,2025-10-19,Marketplace,UPI,XpressBees,Delivered,2025-10-22,Hyderabad,TS
O000611,C0065,2024-06-22,Web,NetBanking,Delhivery,Delivered,2024-06-25,Chennai,TN
O000612,C0013,2025-09-24,Web,COD,XpressBees,Delivered,2025-09-25,Ahmedabad,GJ
O000613,C0004,2024-09-18,Mobile,UPI,BlueDart,Delivered,2024-09-25,Nagpur,MH
O000614,C0087,2025-12-22,Web,UPI,BlueDart,Delivered,2025-12-26,Pune,MH
O000615,C0173,2025-11-24,Web,UPI,Delhivery,Delivered,2025-11-30,Nagpur,MH
O000616,C0143,2025-02-07,Mobile,Card,XpressBees,Delivered,2025-02-10,Nagpur,MH
O000617,C0071,2025-07-23,Mobile,Card,DTDC,Cancelled,,Hyderabad,TS
O000618,C0021,2025-10-08,Web,UPI,Delhivery,Delivered,2025-10-09,Chennai,TN
O000619,C0084,2025-10-17,Mobile,Card,DTDC,Delivered,2025-10-19,Jaipur,RJ
O000620,C0229,2025-09-23,Web,UPI,BlueDart,Delivered,2025-09-29,Mumbai,MH
O000621,C0205,2025-03-14,Mobile,Card,BlueDart,Delivered,2025-03-15,Bengaluru,KA
O000622,C0123,2024-06-25,Web,UPI,XpressBees,Delivered,2024-07-01,Kolkata,WB
O000623,C0214,2025-05-14,Mobile,Card,BlueDart,Delivered,2025-05-16,Hyderabad,TS
O000624,C0217,2025-04-20,Mobile,Wallet,EcomExpress,Delivered,2025-04-25,Chennai,TN
O000625,C0004,2025-10-13,Web,UPI,EcomExpress,Delivered,2025-10-15,Nagpur,MH
O000626,C0137,2025-03-08,Web,Card,BlueDart,Delivered,2025-03-10,Ahmedabad,GJ
O000627,C0097,2025-09-22,Web,UPI,XpressBees,Cancelled,,Hyderabad,TS
O000628,C0001,2025-12-22,Marketplace,Card,EcomExpress,Delivered,2025-12-28,Kolkata,WB
O000629,C0112,2025-04-11,Web,Wallet,BlueDart,Delivered,2025-04-13,Ahmedabad,GJ
O000630,C0211,2025-06-02,Web,UPI,DTDC,Delivered,2025-06-06,Mumbai,MH
O000631,C0120,2024-08-29,Mobile,UPI,Delhivery,Delivered,2024-08-30,Hyderabad,TS
O000632,C0038,2025-06-09,Web,UPI,DTDC,Returned,2025-06-16,Hyderabad,TS
O000633,C0168,2025-11-23,Web,UPI,DTDC,Delivered,2025-11-24,Mumbai,MH
O000634,C0164,2025-11-22,Marketplace,UPI,XpressBees,Delivered,2025-11-24,Mumbai,MH
O000635,C0108,2025-11-17,Web,UPI,Delhivery,Delivered,2025-11-19,Bengaluru,KA
O000636,C0089,2024-12-04,Web,Card,DTDC,Delivered,2024-12-05,Ahmedabad,GJ
O000637,C0182,2025-05-30,Web,UPI,XpressBees,Delivered,2025-06-03,Bengaluru,KA
O000638,C0227,2024-12-01,Web,NetBanking,DTDC,Delivered,2024-12-02,Hyderabad,TS
O000639,C0173,2025-12-03,Web,UPI,EcomExpress,Delivered,2025-12-09,Nagpur,MH
O000640,C0157,2025-06-05,Mobile,UPI,XpressBees,Delivered,2025-06-07,Mumbai,MH
O000641,C0100,2025-12-27,Web,UPI,EcomExpress,Delivered,2025-12-28,Ahmedabad,GJ
O000642,C0150,2025-04-30,Mobile,UPI,EcomExpress,Delivered,2025-05-03,Mumbai,MH
O000643,C0076,2025-09-05,Marketplace,UPI,DTDC,Delivered,2025-09-07,Pune,MH
O000644,C0097,2024-12-28,Marketplace,UPI,XpressBees,Delivered,2025-01-03,Hyderabad,TS
O000645,C0004,2024-11-22,Mobile,Wallet,BlueDart,Cancelled,,Nagpur,MH
O000646,C0074,2025-12-28,Web,Card,DTDC,Delivered,2026-01-02,Mumbai,MH
O000647,C0007,2025-10-18,Mobile,UPI,Delhivery,Delivered,2025-10-21,Mumbai,MH
O000648,C0087,2025-11-02,Marketplace,COD,XpressBees,Delivered,2025-11-05,Pune,MH
O000649,C0239,2025-11-19,Web,Wallet,BlueDart,Returned,2025-11-21,Chennai,TN
O000650,C0078,2025-12-21,Marketplace,UPI,BlueDart,Returned,2025-12-23,Bengaluru,KA
O000651,C0217,2024-08-08,Web,COD,DTDC,Delivered,2024-08-10,Chennai,TN
O000652,C0189,2024-11-08,Web,UPI,EcomExpress,Delivered,2024-11-10,Ahmedabad,GJ
O000653,C0088,2025-10-19,Web,COD,EcomExpress,Delivered,2025-10-24,Mumbai,MH
O000654,C0038,2025-09-29,Web,COD,EcomExpress,Delivered,2025-10-03,Hyderabad,TS
O000655,C0143,2025-10-09,Mobile,UPI,BlueDart,Delivered,2025-10-12,Nagpur,MH
O000656,C0138,2025-11-22,Mobile,COD,BlueDart,Delivered,2025-11-26,Mumbai,MH
O000657,C0182,2025-02-11,Web,Card,DTDC,Delivered,2025-02-18,Bengaluru,KA
O000658,C0208,2025-12-21,Web,COD,EcomExpress,Delivered,2025-12-28,Mumbai,MH
O000659,C0032,2025-04-08,Mobile,NetBanking,DTDC,Delivered,2025-04-13,Jaipur,RJ
O000660,C0083,2025-12-17,Mobile,UPI,EcomExpress,Delivered,2025-12-21,Nagpur,MH
O000661,C0131,2025-12-29,Mobile,UPI,Delhivery,Delivered,2026-01-01,Hyderabad,TS
O000662,C0109,2025-05-03,Mobile,UPI,EcomExpress,Delivered,2025-05-08,Ahmedabad,GJ
O000663,C0084,2025-04-14,Web,UPI,DTDC,Delivered,2025-04-21,Jaipur,RJ
O000664,C0098,2025-10-29,Mobile,UPI,EcomExpress,Delivered,2025-11-01,Bengaluru,KA
O000665,C0229,2025-07-29,Web,Card,XpressBees,Delivered,2025-08-05,Mumbai,MH
O000666,C0132,2025-09-25,Web,Wallet,BlueDart,Delivered,2025-09-28,Ahmedabad,GJ
O000667,C0040,2025-09-23,Web,NetBanking,XpressBees,Delivered,2025-09-27,Pune,MH
O000668,C0083,2025-12-26,Web,UPI,XpressBees,Delivered,2025-12-27,Nagpur,MH
O000669,C0045,2025-06-24,Web,UPI,XpressBees,Delivered,2025-06-28,Kolkata,WB
O000670,C0029,2024-08-27,Web,UPI,Delhivery,Delivered,2024-08-29,Ahmedabad,GJ
O000671,C0073,2025-12-23,Web,UPI,DTDC,Delivered,2025-12-28,Hyderabad,TS
O000672,C0187,2024-06-25,Marketplace,UPI,XpressBees,Delivered,2024-06-27,Hyderabad,TS
O000673,C0034,2025-09-10,Web,UPI,DTDC,Returned,2025-09-16,Chennai,TN
O000674,C0060,2025-11-24,Web,NetBanking,XpressBees,Delivered,2025-12-01,Jaipur,RJ
