order_id,payment_method,subtotal,tax_amount,shipping_fee,grand_total,payment_status
O000001,UPI,5773.2,1039.18,0,6812.38,Paid
O000002,UPI,14636.599999999999,2634.59,0,17271.19,Paid
O000003,Wallet,30840.6,5551.31,0,36391.91,Paid
O000004,UPI,18854.0,3393.72,0,22247.72,Paid
O000005,Card,17007.35,3061.32,0,20068.67,Paid
O000006,NetBanking,72126.70000000001,12982.81,0,85109.51,Paid
O000007,UPI,140391.0,25270.38,0,165661.38,Paid
O000008,Card,24521.0,4413.78,0,28934.78,Paid
O000009,Card,88509.29999999999,15931.67,0,104440.97,Paid
O000010,UPI,37075.25,6673.55,0,43748.8,Paid
O000011,COD,71239.2,12823.06,0,84062.26,Paid
O000012,UPI,21602.7,3888.49,0,25491.19,Paid
O000013,UPI,91467.8,16464.2,0,107932.0,Paid
O000014,UPI,128.35,23.1,60,211.45,Paid
O000015,UPI,39602.1,7128.38,0,46730.48,Paid
O000016,NetBanking,98343.65000000001,17701.86,0,116045.51,Paid
O000017,Wallet,1118.0,201.24,0,1319.24,Paid
O000018,UPI,2506.7,451.21,0,2957.91,Paid
O000019,COD,1427.0,256.86,0,1683.86,Paid
O000020,UPI,23389.15,4210.05,0,27599.2,Failed
O000021,Card,58261.8,10487.12,0,68748.92,Paid
O000022,UPI,5789.0,1042.02,0,6831.02,Paid
O000023,NetBanking,129019.09999999999,23223.44,0,152242.54,Paid
O000024,UPI,47553.05,8559.55,0,56112.6,Paid
O000025,COD,308179.75,55472.35,0,363652.1,Paid
O000026,Wallet,6146.0,1106.28,0,7252.28,Paid
O000027,UPI,17290.800000000003,3112.34,0,20403.14,Paid
O000028,COD,16188.3,2913.89,0,19102.19,Paid
O000029,Card,154020.09999999998,27723.62,0,181743.72,Paid
O000030,Card,18209.75,3277.75,0,21487.5,Paid
O000031,COD,42661.899999999994,7679.14,0,50341.04,Paid
O000032,UPI,51513.75,9272.48,0,60786.23,Paid
O000033,Card,3579.0,644.22,0,4223.22,Paid
O000034,UPI,13364.1,2405.54,0,15769.64,Paid
O000035,NetBanking,24039.8,4327.16,0,28366.96,Paid
O000036,UPI,39369.200000000004,7086.46,0,46455.66,Paid
O000037,COD,3265.85,587.85,0,3853.7,Paid
O000038,UPI,70391.70000000001,12670.51,0,83062.21,Paid
O000039,NetBanking,131572.0,23682.96,0,155254.96,Paid
O000040,UPI,3816.6,686.99,0,4503.59,Failed
O000041,UPI,35600.399999999994,6408.07,0,42008.47,Paid
O000042,COD,6694.4,1204.99,0,7899.39,Paid
O000043,UPI,58520.0,10533.6,0,69053.6,Paid
O000044,UPI,15678.0,2822.04,0,18500.04,Paid
O000045,UPI,5260.0,946.8,0,6206.8,Paid
O000046,UPI,25124.55,4522.42,0,29646.97,Paid
O000047,Wallet,22902.5,4122.45,0,27024.95,Paid
O000048,NetBanking,6725.8,1210.64,0,7936.44,Paid
O000049,Card,63742.95,11473.73,0,75216.68,Paid
O000050,Wallet,32390.55,5830.3,0,38220.85,Paid
O000051,UPI,13599.2,2447.86,0,16047.06,Paid
O000052,NetBanking,22408.8,4033.58,0,26442.38,Paid
O000053,NetBanking,112312.95,20216.33,0,132529.28,Paid
O000054,Card,7018.150000000001,1263.27,0,8281.42,Paid
O000055,Wallet,32503.95,5850.71,0,38354.66,Paid
O000056,Card,3174.9,571.48,0,3746.38,Paid
O000057,Card,99142.55,17845.66,0,116988.21,Paid
O000058,NetBanking,10857.65,1954.38,0,12812.03,Paid
O000059,UPI,8199.1,1475.84,0,9674.94,Paid
O000060,Card,9878.3,1778.09,0,11656.39,Paid
O000061,Wallet,146106.9,26299.24,0,172406.14,Paid
O000062,Card,52877.799999999996,9518.0,0,62395.8,Paid
O000063,Card,18620.4,3351.67,0,21972.07,Paid
O000064,UPI,3224.0,580.32,0,3804.32,Paid
O000065,UPI,36466.7,6564.01,0,43030.71,Paid
O000066,UPI,121929.84999999999,21947.37,0,143877.22,Paid
O000067,Card,13364.1,2405.54,0,15769.64,Paid
O000068,NetBanking,153066.55000000002,27551.98,0,180618.53,Failed
O000069,Card,3463.2000000000003,623.38,0,4086.58,Paid
O000070,COD,39287.0,7071.66,0,46358.66,Paid
O000071,NetBanking,59552.8,10719.5,0,70272.3,Paid
O000072,NetBanking,45771.55,8238.88,0,54010.43,Paid
O000073,UPI,78288.95,14092.01,0,92380.96,Paid
O000074,UPI,3461.0,622.98,0,4083.98,Paid
O000075,UPI,2138.0,384.84,0,2522.84,Paid
O000076,UPI,220934.8,39768.26,0,260703.06,Paid
O000077,NetBanking,73125.9,13162.66,0,86288.56,Paid
O000078,UPI,14456.0,2602.08,0,17058.08,Paid
O000079,Card,5583.0,1004.94,0,6587.94,Paid
O000080,UPI,14577.2,2623.9,0,17201.1,Paid
O000081,UPI,3088.0,555.84,0,3643.84,Paid
O000082,Card,20031.9,3605.74,0,23637.64,Paid
O000083,NetBanking,1995.0,359.1,0,2354.1,Paid
O000084,NetBanking,18990.25,3418.24,0,22408.49,Paid
O000085,UPI,999.75,179.95,0,1179.7,Paid
O000086,NetBanking,876.8,157.82,40,1074.62,Paid
O000087,UPI,99262.0,17867.16,0,117129.16,Paid
O000088,COD,105396.55,18971.38,0,124367.93,Paid
O000089,Card,1205.6,217.01,0,1422.61,Paid
O000090,Card,22487.25,4047.7,0,26534.95,Paid
O000091,UPI,2768.8,498.38,0,3267.18,Paid
O000092,UPI,66.0,11.88,60,137.88,Paid
O000093,Card,12274.0,2209.32,0,14483.32,Paid
O000094,Card,14849.0,2672.82,0,17521.82,Paid
O000095,Card,26544.25,4777.97,0,31322.22,Paid
O000096,UPI,84205.8,15157.04,0,99362.84,Paid
O000097,Card,150223.4,27040.21,0,177263.61,Paid
O000098,Card,11794.5,2123.01,0,13917.51,Paid
O000099,Wallet,77751.95,13995.35,0,91747.3,Paid
O000100,NetBanking,83691.0,15064.38,0,98755.38,Paid
O000101,COD,3005.1,540.92,0,3546.02,Paid
O000102,UPI,33131.1,5963.6,0,39094.7,Paid
O000103,Card,4023.05,724.15,0,4747.2,Paid
O000104,NetBanking,37187.6,6693.77,0,43881.37,Paid
O000105,UPI,66373.25,11947.18,0,78320.43,Paid
O000106,UPI,59665.4,10739.77,0,70405.17,Paid
O000107,UPI,16193.2,2914.78,0,19107.98,Paid
O000108,UPI,9107.25,1639.3,0,10746.55,Paid
O000109,Card,41630.7,7493.53,0,49124.23,Paid
O000110,COD,110436.5,19878.57,0,130315.07,Paid
O000111,UPI,30664.7,5519.65,0,36184.35,Paid
O000112,COD,76394.4,13750.99,0,90145.39,Paid
O000113,UPI,12665.75,2279.84,0,14945.59,Paid
O000114,NetBanking,56361.4,10145.05,0,66506.45,Paid
O000115,UPI,10597.2,1907.5,0,12504.7,Paid
O000116,Card,74547.90000000001,13418.62,0,87966.52,Paid
O000117,COD,86609.2,15589.66,0,102198.86,Paid
O000118,UPI,14548.900000000001,2618.8,0,17167.7,Paid
O000119,UPI,7534.1,1356.14,0,8890.24,Paid
O000120,Card,13414.3,2414.57,0,15828.87,Paid
O000121,UPI,51377.600000000006,9247.97,0,60625.57,Paid
O000122,Card,47382.4,8528.83,0,55911.23,Paid
O000123,NetBanking,55573.0,10003.14,0,65576.14,Paid
O000124,UPI,21555.7,3880.03,0,25435.73,Paid
O000125,UPI,11475.1,2065.52,0,13540.62,Paid
O000126,Card,52535.6,9456.41,0,61992.01,Paid
O000127,COD,22201.9,3996.34,0,26198.24,Paid
O000128,Card,29940.25,5389.24,0,35329.49,Paid
O000129,Card,13994.900000000001,2519.08,0,16513.98,Paid
O000130,UPI,3764.0,677.52,0,4441.52,Paid
O000131,UPI,130008.3,23401.49,0,153409.79,Paid
O000132,Wallet,38861.9,6995.14,0,45857.04,Paid
O000133,NetBanking,9728.0,1751.04,0,11479.04,Paid
O000134,UPI,3229.1,581.24,0,3810.34,Paid
O000135,Card,92026.35,16564.74,0,108591.09,Paid
O000136,UPI,13798.35,2483.7,0,16282.05,Failed
O000137,UPI,42567.0,7662.06,0,50229.06,Paid
O000138,Wallet,26977.3,4855.91,0,31833.21,Paid
O000139,UPI,27260.0,4906.8,0,32166.8,Paid
O000140,Wallet,39598.3,7127.69,0,46725.99,Paid
O000141,UPI,36122.549999999996,6502.06,0,42624.61,Paid
O000142,UPI,18320.75,3297.73,0,21618.48,Paid
O000143,UPI,75518.2,13593.28,0,89111.48,Paid
O000144,Wallet,2941.85,529.53,0,3471.38,Paid
O000145,Wallet,3048.0,548.64,0,3596.64,Paid
O000146,UPI,4364.0,785.52,0,5149.52,Paid
O000147,UPI,13142.15,2365.59,0,15507.74,Paid
O000148,Card,20609.350000000002,3709.68,0,24319.03,Paid
O000149,UPI,2499.45,449.9,0,2949.35,Paid
O000150,UPI,2270.4,408.67,0,2679.07,Paid
O000151,Card,17420.800000000003,3135.74,0,20556.54,Paid
O000152,UPI,68610.0,12349.8,0,80959.8,Paid
O000153,Card,413.0,74.34,40,527.34,Paid
O000154,UPI,13067.0,2352.06,0,15419.06,Paid
O000155,NetBanking,78646.6,14156.39,0,92802.99,Paid
O000156,UPI,73773.25,13279.18,0,87052.43,Paid
O000157,COD,132255.25,23805.94,0,156061.19,Paid
O000158,UPI,181734.40000000002,32712.19,0,214446.59,Paid
O000159,UPI,56.1,10.1,60,126.2,Paid
O000160,Wallet,36091.0,6496.38,0,42587.38,Paid
O000161,Card,1376.8,247.82,0,1624.62,Paid
O000162,UPI,39716.0,7148.88,0,46864.88,Paid
O000163,Card,46093.2,8296.78,0,54389.98,Paid
O000164,NetBanking,61873.4,11137.21,0,73010.61,Paid
O000165,UPI,79337.70000000001,14280.79,0,93618.49,Paid
O000166,UPI,61678.6,11102.15,0,72780.75,Paid
O000167,UPI,12751.8,2295.32,0,15047.12,Paid
O000168,Card,24548.0,4418.64,0,28966.64,Paid
O000169,COD,146883.84999999998,26439.09,0,173322.94,Paid
O000170,UPI,4077.0,733.86,0,4810.86,Paid
O000171,Card,91512.8,16472.3,0,107985.1,Paid
O000172,COD,91485.30000000002,16467.35,0,107952.65,Paid
O000173,Card,18026.95,3244.85,0,21271.8,Paid
O000174,UPI,97871.45,17616.86,0,115488.31,Paid
O000175,UPI,5469.0,984.42,0,6453.42,Paid
O000176,UPI,6476.0,1165.68,0,7641.68,Paid
O000177,UPI,17025.0,3064.5,0,20089.5,Paid
O000178,Wallet,96764.9,17417.68,0,114182.58,Paid
O000179,UPI,36781.85,6620.73,0,43402.58,Paid
O000180,COD,59734.75,10752.25,0,70487.0,Paid
O000181,NetBanking,42294.6,7613.03,0,49907.63,Paid
O000182,Card,14088.6,2535.95,0,16624.55,Paid
O000183,NetBanking,10580.25,1904.44,0,12484.69,Paid
O000184,UPI,14981.2,2696.62,0,17677.82,Paid
O000185,UPI,10199.25,1835.87,0,12035.12,Paid
O000186,Wallet,2595.75,467.23,0,3062.98,Paid
O000187,UPI,18580.0,3344.4,0,21924.4,Paid
O000188,UPI,13745.4,2474.17,0,16219.57,Paid
O000189,UPI,121189.35,21814.08,0,143003.43,Paid
O000190,COD,6652.8,1197.5,0,7850.3,Paid
O000191,UPI,141364.9,25445.68,0,166810.58,Paid
O000192,NetBanking,23383.95,4209.11,0,27593.06,Paid
O000193,Card,108328.5,19499.13,0,127827.63,Paid
O000194,NetBanking,15833.15,2849.97,0,18683.12,Paid
O000195,UPI,30884.65,5559.24,0,36443.89,Paid
O000196,UPI,46579.799999999996,8384.36,0,54964.16,Paid
O000197,Card,56506.3,10171.13,0,66677.43,Paid
O000198,UPI,20840.5,3751.29,0,24591.79,Paid
O000199,Card,15365.75,2765.84,0,18131.59,Paid
O000200,Wallet,6913.0,1244.34,0,8157.34,Paid
O000201,UPI,11605.2,2088.94,0,13694.14,Paid
O000202,UPI,10766.1,1937.9,0,12704.0,Paid
O000203,UPI,113779.05,20480.23,0,134259.28,Paid
O000204,UPI,1660.9,298.96,0,1959.86,Paid
O000205,Card,4038.0,726.84,0,4764.84,Paid
O000206,Card,5492.6,988.67,0,6481.27,Paid
O000207,Wallet,19722.35,3550.02,0,23272.37,Paid
O000208,NetBanking,28373.6,5107.25,0,33480.85,Paid
O000209,Card,8905.7,1603.03,0,10508.73,Paid
O000210,Card,114484.8,20607.26,0,135092.06,Failed
O000211,NetBanking,18462.85,3323.31,0,21786.16,Paid
O000212,UPI,106485.8,19167.44,0,125653.24,Paid
O000213,Wallet,1724.0,310.32,0,2034.32,Paid
O000214,Card,7855.2,1413.94,0,9269.14,Paid
O000215,Card,33753.6,6075.65,0,39829.25,Paid
O000216,UPI,103577.15,18643.89,0,122221.04,Paid
O000217,COD,69124.9,12442.48,0,81567.38,Paid
O000218,Card,18650.05,3357.01,0,22007.06,Paid
O000219,UPI,7098.75,1277.77,0,8376.52,Paid
O000220,Card,33378.899999999994,6008.2,0,39387.1,Paid
O000221,Card,54543.05,9817.75,0,64360.8,Paid
O000222,COD,15941.25,2869.42,0,18810.67,Paid
O000223,UPI,65458.99999999999,11782.62,0,77241.62,Paid
O000224,Card,1622.25,292.0,0,1914.25,Paid
O000225,UPI,13129.5,2363.31,0,15492.81,Paid
O000226,Wallet,108785.09999999999,19581.32,0,128366.42,Paid
O000227,NetBanking,13901.85,2502.33,0,16404.18,Paid
O000228,Card,11810.6,2125.91,0,13936.51,Paid
O000229,UPI,26969.75,4854.55,0,31824.3,Paid
O000230,UPI,108864.3,19595.57,0,128459.87,Paid
O000231,UPI,84720.15,15249.63,0,99969.78,Paid
O000232,UPI,60942.299999999996,10969.61,0,71911.91,Paid
O000233,UPI,25799.7,4643.95,0,30443.65,Paid
O000234,UPI,8029.7,1445.35,0,9475.05,Paid
O000235,UPI,7822.4,1408.03,0,9230.43,Paid
O000236,Card,21164.0,3809.52,0,24973.52,Paid
O000237,Card,75923.3,13666.19,0,89589.49,Paid
O000238,COD,46424.049999999996,8356.33,0,54780.38,Paid
O000239,UPI,72635.05,13074.31,0,85709.36,Paid
O000240,UPI,10857.0,1954.26,0,12811.26,Paid
O000241,UPI,3059.15,550.65,0,3609.8,Paid
O000242,UPI,85626.0,15412.68,0,101038.68,Failed
O000243,UPI,16385.65,2949.42,0,19335.07,Paid
O000244,NetBanking,151741.4,27313.45,0,179054.85,Paid
O000245,Card,41423.6,7456.25,0,48879.85,Paid
O000246,UPI,92856.0,16714.08,0,109570.08,Paid
O000247,UPI,73389.0,13210.02,0,86599.02,Failed
O000248,UPI,70776.2,12739.72,0,83515.92,Paid
O000249,COD,20068.4,3612.31,0,23680.71,Paid
O000250,Card,7531.2,1355.62,0,8886.82,Paid
O000251,COD,92561.8,16661.12,0,109222.92,Paid
O000252,Card,2007.35,361.32,0,2368.67,Paid
O000253,NetBanking,39138.0,7044.84,0,46182.84,Paid
O000254,UPI,1344.0,241.92,0,1585.92,Paid
O000255,UPI,55602.4,10008.43,0,65610.83,Paid
O000256,UPI,10723.2,1930.18,0,12653.38,Paid
O000257,Wallet,22542.95,4057.73,0,26600.68,Paid
O000258,UPI,54934.45,9888.2,0,64822.65,Paid
O000259,Card,71144.25,12805.97,0,83950.22,Paid
O000260,UPI,14806.650000000001,2665.2,0,17471.85,Paid
O000261,UPI,1356.3,244.13,0,1600.43,Paid
O000262,UPI,22729.5,4091.31,0,26820.81,Paid
O000263,UPI,3537.6,636.77,0,4174.37,Paid
O000264,UPI,17902.2,3222.4,0,21124.6,Paid
O000265,Card,55828.0,10049.04,0,65877.04,Paid
O000266,COD,4238.8,762.98,0,5001.78,Paid
O000267,NetBanking,29031.7,5225.71,0,34257.41,Paid
O000268,Card,1570.8,282.74,0,1853.54,Paid
O000269,UPI,27112.1,4880.18,0,31992.28,Paid
O000270,UPI,32731.4,5891.65,0,38623.05,Paid
O000271,UPI,6533.25,1175.98,0,7709.23,Paid
O000272,Card,3322.0,597.96,0,3919.96,Paid
O000273,COD,16098.85,2897.79,0,18996.64,Paid
O000274,UPI,40207.200000000004,7237.3,0,47444.5,Paid
O000275,UPI,51112.9,9200.32,0,60313.22,Paid
O000276,UPI,48067.200000000004,8652.1,0,56719.3,Paid
O000277,UPI,149101.0,26838.18,0,175939.18,Paid
O000278,UPI,216778.1,39020.06,0,255798.16,Paid
O000279,UPI,42418.5,7635.33,0,50053.83,Paid
O000280,UPI,2319.5,417.51,0,2737.01,Paid
O000281,Card,62944.55,11330.02,0,74274.57,Paid
O000282,Wallet,2113.0,380.34,0,2493.34,Paid
O000283,UPI,33344.700000000004,6002.05,0,39346.75,Paid
O000284,COD,7182.45,1292.84,0,8475.29,Paid
O000285,UPI,61189.8,11014.16,0,72203.96,Paid
O000286,UPI,6332.0,1139.76,0,7471.76,Paid
O000287,Card,43086.8,7755.62,0,50842.42,Paid
O000288,NetBanking,59950.75,10791.14,0,70741.89,Paid
O000289,COD,187156.7,33688.21,0,220844.91,Paid
O000290,Wallet,16276.05,2929.69,0,19205.74,Paid
O000291,Card,25818.399999999998,4647.31,0,30465.71,Paid
O000292,NetBanking,4879.349999999999,878.28,0,5757.63,Paid
O000293,NetBanking,166849.95,30032.99,0,196882.94,Paid
O000294,UPI,24683.0,4442.94,0,29125.94,Paid
O000295,COD,38972.6,7015.07,0,45987.67,Paid
O000296,UPI,31218.35,5619.3,0,36837.65,Paid
O000297,UPI,99505.55,17911.0,0,117416.55,Paid
O000298,UPI,330.4,59.47,40,429.87,Paid
O000299,Card,26772.0,4818.96,0,31590.96,Paid
O000300,COD,5587.9,1005.82,0,6593.72,Paid
O000301,Card,3287.95,591.83,0,3879.78,Paid
O000302,Wallet,4372.700000000001,787.09,0,5159.79,Paid
O000303,UPI,14456.0,2602.08,0,17058.08,Paid
O000304,Card,2428.5,437.13,0,2865.63,Paid
O000305,UPI,47596.7,8567.41,0,56164.11,Paid
O000306,Card,72576.0,13063.68,0,85639.68,Paid
O000307,Card,44541.2,8017.42,0,52558.62,Paid
O000308,Card,108452.6,19521.47,0,127974.07,Paid
O000309,Card,999.75,179.95,0,1179.7,Paid
O000310,UPI,119470.90000000001,21504.76,0,140975.66,Paid
O000311,UPI,949.45,170.9,80,1200.35,Paid
O000312,UPI,15805.9,2845.06,0,18650.96,Paid
O000313,COD,32998.15,5939.67,0,38937.82,Paid
O000314,UPI,45437.450000000004,8178.74,0,53616.19,Paid
O000315,COD,127546.3,22958.33,0,150504.63,Paid
O000316,Card,2925.7,526.63,0,3452.33,Paid
O000317,UPI,9968.349999999999,1794.3,0,11762.65,Paid
O000318,UPI,65881.75,11858.72,0,77740.47,Paid
O000319,Card,5977.2,1075.9,0,7053.1,Paid
O000320,Card,138705.44999999998,24966.98,0,163672.43,Paid
O000321,Card,34797.2,6263.5,0,41060.7,Paid
O000322,Wallet,150981.15,27176.61,0,178157.76,Paid
O000323,Wallet,86777.05,15619.87,0,102396.92,Paid
O000324,NetBanking,145629.1,26213.24,0,171842.34,Paid
O000325,UPI,29656.949999999997,5338.25,0,34995.2,Paid
O000326,UPI,120302.5,21654.45,0,141956.95,Paid
O000327,Card,184576.55,33223.78,0,217800.33,Paid
O000328,UPI,3152.0,567.36,0,3719.36,Paid
O000329,COD,6167.15,1110.09,0,7277.24,Paid
O000330,Card,139767.05,25158.07,0,164925.12,Paid
O000331,COD,4399.1,791.84,0,5190.94,Failed
O000332,UPI,16054.25,2889.76,0,18944.01,Paid
O000333,Card,2818.0,507.24,0,3325.24,Paid
O000334,UPI,82530.55,14855.5,0,97386.05,Paid
O000335,UPI,32224.100000000002,5800.34,0,38024.44,Paid
O000336,Card,4997.0,899.46,0,5896.46,Paid
O000337,NetBanking,149811.80000000002,26966.12,0,176777.92,Paid
O000338,Card,27107.800000000003,4879.4,0,31987.2,Paid
O000339,UPI,17961.1,3233.0,0,21194.1,Paid
O000340,UPI,37420.5,6735.69,0,44156.19,Paid
O000341,Wallet,3172.05,570.97,0,3743.02,Paid
O000342,UPI,20359.95,3664.79,0,24024.74,Paid
O000343,Card,33943.45,6109.82,0,40053.27,Paid
O000344,Card,16537.7,2976.79,0,19514.49,Paid
O000345,UPI,43298.0,7793.64,0,51091.64,Paid
O000346,Card,140510.75,25291.93,0,165802.68,Paid
O000347,NetBanking,14871.4,2676.85,0,17548.25,Paid
O000348,UPI,81251.0,14625.18,0,95876.18,Paid
O000349,Wallet,8443.2,1519.78,0,9962.98,Paid
O000350,UPI,25170.15,4530.63,0,29700.78,Paid
O000351,UPI,51416.15,9254.91,0,60671.06,Paid
O000352,UPI,52.8,9.5,40,102.3,Paid
O000353,UPI,1771.2,318.82,0,2090.02,Paid
O000354,UPI,2940.6,529.31,0,3469.91,Paid
O000355,Card,107515.7,19352.83,0,126868.53,Paid
O000356,UPI,7572.8,1363.1,0,8935.9,Paid
O000357,UPI,13425.2,2416.54,0,15841.74,Paid
O000358,UPI,1069.2,192.46,0,1261.66,Paid
O000359,Card,45701.65,8226.3,0,53927.95,Paid
O000360,Card,8734.6,1572.23,0,10306.83,Paid
O000361,COD,28272.0,5088.96,0,33360.96,Paid
O000362,Wallet,4402.0,792.36,0,5194.36,Paid
O000363,Card,17821.1,3207.8,0,21028.9,Paid
O000364,UPI,31647.4,5696.53,0,37343.93,Paid
O000365,UPI,120257.55,21646.36,0,141903.91,Paid
O000366,Card,9618.0,1731.24,0,11349.24,Paid
O000367,Card,40038.0,7206.84,0,47244.84,Paid
O000368,COD,11645.7,2096.23,0,13741.93,Paid
O000369,UPI,59776.8,10759.82,0,70536.62,Paid
O000370,UPI,8552.0,1539.36,0,10091.36,Paid
O000371,UPI,5759.9,1036.78,0,6796.68,Paid
O000372,COD,52508.45,9451.52,0,61959.97,Paid
O000373,UPI,5392.0,970.56,0,6362.56,Paid
O000374,NetBanking,4085.1,735.32,0,4820.42,Paid
O000375,UPI,50446.9,9080.44,0,59527.34,Paid
O000376,COD,4091.4,736.45,0,4827.85,Paid
O000377,COD,10399.75,1871.95,0,12271.7,Paid
O000378,UPI,60136.45,10824.56,0,70961.01,Paid
O000379,Card,4304.0,774.72,0,5078.72,Paid
O000380,NetBanking,10840.8,1951.34,0,12792.14,Paid
O000381,Card,95183.8,17133.08,0,112316.88,Paid
O000382,Wallet,9066.8,1632.02,0,10698.82,Paid
O000383,COD,33728.8,6071.18,0,39799.98,Paid
O000384,Card,113822.6,20488.07,0,134310.67,Paid
O000385,UPI,13044.449999999999,2348.0,0,15392.45,Paid
O000386,UPI,95669.2,17220.46,0,112889.66,Paid
O000387,UPI,27362.0,4925.16,0,32287.16,Paid
O000388,Card,71574.0,12883.32,0,84457.32,Paid
O000389,NetBanking,299931.05,53987.59,0,353918.64,Paid
O000390,COD,73912.35,13304.22,0,87216.57,Paid
O000391,UPI,23403.75,4212.68,0,27616.43,Paid
O000392,NetBanking,650.0,117.0,80,847.0,Paid
O000393,Card,11883.85,2139.09,0,14022.94,Paid
O000394,UPI,3640.85,655.35,0,4296.2,Paid
O000395,UPI,19264.0,3467.52,0,22731.52,Paid
O000396,Card,17922.6,3226.07,0,21148.67,Paid
O000397,UPI,30774.4,5539.39,0,36313.79,Paid
O000398,Wallet,870.3,156.65,40,1066.95,Paid
O000399,UPI,5394.0,970.92,0,6364.92,Paid
O000400,UPI,93825.84999999999,16888.65,0,110714.5,Paid
O000401,Wallet,1711.8,308.12,0,2019.92,Paid
O000402,Card,5828.4,1049.11,0,6877.51,Paid
O000403,Card,17492.25,3148.61,0,20640.86,Paid
O000404,UPI,6033.700000000001,1086.07,0,7119.77,Paid
O000405,COD,158514.3,28532.57,0,187046.87,Paid
O000406,UPI,5274.0,949.32,0,6223.32,Paid
O000407,NetBanking,95101.15,17118.21,0,112219.36,Paid
O000408,UPI,534.85,96.27,40,671.12,Paid
O000409,COD,546.0,98.28,80,724.28,Paid
O000410,UPI,6004.05,1080.73,0,7084.78,Paid
O000411,Wallet,34721.450000000004,6249.86,0,40971.31,Paid
O000412,COD,23648.2,4256.68,0,27904.88,Paid
O000413,UPI,29699.45,5345.9,0,35045.35,Failed
O000414,Card,30466.95,5484.05,0,35951.0,Failed
O000415,NetBanking,38721.5,6969.87,0,45691.37,Paid
O000416,UPI,13024.0,2344.32,0,15368.32,Paid
O000417,NetBanking,12208.85,2197.59,0,14406.44,Paid
O000418,Wallet,81223.9,14620.3,0,95844.2,Paid
O000419,NetBanking,34284.75,6171.26,0,40456.01,Paid
O000420,Card,3575.8,643.64,0,4219.44,Paid
O000421,UPI,1579.0,284.22,0,1863.22,Paid
O000422,NetBanking,5796.85,1043.43,0,6840.28,Paid
O000423,NetBanking,8781.0,1580.58,0,10361.58,Paid
O000424,UPI,26336.5,4740.57,0,31077.07,Paid
O000425,Card,21701.0,3906.18,0,25607.18,Paid
O000426,UPI,8281.5,1490.67,0,9772.17,Paid
O000427,UPI,50145.0,9026.1,0,59171.1,Paid
O000428,Card,3511.2,632.02,0,4143.22,Paid
O000429,Card,25608.0,4609.44,0,30217.44,Paid
O000430,UPI,46437.0,8358.66,0,54795.66,Failed
O000431,Wallet,88290.6,15892.31,0,104182.91,Paid
O000432,Card,82939.2,14929.06,0,97868.26,Paid
O000433,UPI,11108.25,1999.48,0,13107.73,Paid
O000434,UPI,19207.4,3457.33,0,22664.73,Paid
O000435,Card,12919.05,2325.43,0,15244.48,Paid
O000436,Card,4434.0,798.12,0,5232.12,Paid
O000437,Card,22717.95,4089.23,0,26807.18,Paid
O000438,UPI,11985.1,2157.32,0,14142.42,Paid
O000439,Wallet,22586.3,4065.53,0,26651.83,Paid
O000440,Wallet,27976.6,5035.79,0,33012.39,Paid
O000441,UPI,67322.95,12118.13,0,79441.08,Paid
O000442,UPI,66514.5,11972.61,0,78487.11,Paid
O000443,UPI,22004.35,3960.78,0,25965.13,Paid
O000444,UPI,56799.399999999994,10223.89,0,67023.29,Paid
O000445,UPI,87763.7,15797.47,0,103561.17,Paid
O000446,UPI,4700.5,846.09,0,5546.59,Paid
O000447,UPI,18328.2,3299.08,0,21627.28,Paid
O000448,Wallet,10796.5,1943.37,0,12739.87,Paid
O000449,UPI,85946.6,15470.39,0,101416.99,Paid
O000450,UPI,108636.75,19554.61,0,128191.36,Paid
